gM,rbM,rI,gI,bI
13,31,5,17,11
12,44,1,6,3
13,25,2,6,4
21,29,2,6,5
10,45,1,5,3
21,53,1,6,4
21,36,1,5,4
19,32,5,11,8
5,8,2,5,4
20,45,2,7,5
21,47,1,5,4
19,32,3,6,3
21,34,3,6,4
24,39,2,6,4
19,49,1,6,4
17,44,2,6,4
21,59,2,9,6
15,31,1,6,4
21,46,1,6,4
7,13,2,5,3
15,37,2,5,4
16,42,2,6,4
12,40,1,6,3
23,39,2,6,5
20,55,2,9,6
21,57,2,9,5
15,27,1,6,4
17,22,1,5,4
19,51,2,7,4
5,12,2,5,4
14,25,1,4,4
15,48,1,6,3
20,45,2,7,4
21,31,2,6,4
24,37,3,7,6
21,32,2,6,5
6,9,2,5,4
13,36,1,6,4
6,24,1,4,3
21,44,3,10,7
20,41,3,10,8
18,28,1,5,4
20,36,2,7,4
23,35,2,6,5
20,39,2,7,5
19,30,1,5,4
24,33,2,6,5
13,33,1,6,4
22,35,2,6,4
24,31,2,6,5
5,11,1,5,4
13,35,2,6,4
25,48,2,6,5
4,11,1,5,3
18,29,2,6,4
13,38,2,6,3
18,42,1,5,3
25,47,2,5,4
26,39,3,6,5
23,43,2,5,3
9,15,1,5,4
15,21,1,5,4
14,30,1,6,4
25,45,3,7,5
24,44,3,8,6
24,42,3,8,7
22,44,3,9,7
25,56,2,6,4
5,7,1,4,4
20,60,2,9,5
19,46,1,5,4
17,36,4,13,9
17,43,3,13,10
18,42,3,12,10
24,39,3,8,7
24,46,2,5,4
6,15,2,4,3
18,28,3,5,4
25,46,2,5,4
17,44,3,13,10
21,43,3,10,8
27,45,2,7,7
14,18,2,4,4
17,59,1,5,3
5,10,1,4,3
5,9,1,4,4
5,10,1,5,4
20,47,2,6,3
15,24,2,4,4
21,48,3,9,6
19,42,2,5,4
22,37,4,7,4
15,24,2,6,4
12,34,1,6,4
19,46,2,7,4
19,29,1,5,4
17,34,1,6,4
21,51,2,6,3
10,14,1,4,4
26,34,4,6,5
23,35,5,8,5
4,16,1,5,3
5,20,1,4,3
24,32,4,6,4
22,31,6,9,6
20,32,6,10,6
12,36,2,6,3
15,44,1,6,4
20,30,3,5,4
24,36,5,8,5
19,33,6,11,6
16,30,7,13,7
15,26,8,14,8
15,25,8,14,9
15,29,7,14,8
19,30,6,11,8
20,31,6,10,7
21,35,5,9,6
12,26,2,6,4
16,21,2,5,4
12,22,9,19,11
10,20,10,22,13
10,17,11,23,15
10,18,10,22,15
11,21,9,20,13
12,24,8,18,11
17,27,7,13,9
25,32,5,7,5
17,31,7,12,6
10,20,10,22,12
7,15,12,34,19
5,13,13,41,26
5,12,14,46,30
5,13,13,44,28
6,14,12,39,26
8,17,10,29,20
12,22,8,19,14
22,35,5,9,6
24,33,4,6,4
23,34,5,8,5
15,30,7,14,7
8,18,11,28,15
5,14,13,45,22
3,10,16,66,35
3,10,16,70,41
3,9,17,69,41
3,11,14,64,37
5,14,12,47,28
8,18,9,27,20
15,26,7,15,10
19,31,6,11,7
25,29,5,7,5
20,30,7,10,6
12,22,10,19,10
5,15,13,42,18
4,11,16,57,30
3,10,17,73,37
3,9,19,74,40
3,10,16,69,36
4,13,13,54,30
7,17,10,33,20
13,24,8,17,11
19,47,1,6,4
7,32,1,5,3
22,41,1,5,4
24,29,5,7,5
24,30,6,8,5
18,25,9,12,7
12,20,11,19,11
7,15,14,34,17
5,13,16,42,20
5,12,17,44,22
5,13,15,45,22
6,16,12,37,18
9,19,10,26,14
14,26,8,16,9
18,33,6,11,6
15,26,1,6,4
24,40,2,6,4
25,31,4,6,5
26,32,5,7,5
22,29,7,9,5
18,29,8,12,6
14,24,11,16,7
11,19,14,20,9
11,19,14,21,9
10,19,13,23,11
10,21,11,22,10
13,24,9,17,9
16,28,7,13,8
5,6,1,4,4
12,45,1,6,3
20,43,2,7,5
25,34,4,6,4
24,32,5,7,4
23,28,6,8,5
20,30,7,10,5
19,27,8,11,6
18,25,10,12,6
17,24,10,13,7
16,26,10,14,6
15,28,9,14,6
16,29,8,13,6
20,33,6,10,6
21,37,5,9,5
24,58,2,7,4
18,59,1,5,3
23,34,5,8,4
24,29,6,8,5
25,31,6,8,5
23,30,7,9,5
22,34,6,9,5
24,35,5,8,5
25,38,4,7,5
25,38,4,7,4
23,33,5,8,5
22,32,5,8,5
24,37,4,7,4
13,21,1,4,4
25,44,3,7,5
22,36,4,7,4
18,33,3,6,4
12,43,1,6,3
13,31,1,6,4
22,33,2,6,5
13,35,1,6,4
21,37,2,6,5
17,50,3,12,6
22,46,2,8,6
21,40,2,7,5
15,46,3,15,9
21,50,2,8,5
13,44,1,6,3
24,35,4,7,5
22,36,2,6,5
22,51,2,9,7
19,35,5,10,6
4,9,2,5,4
13,27,1,6,4
20,40,3,10,8
16,31,1,6,4
23,35,4,7,5
23,36,5,8,5
17,32,6,12,7
14,24,1,6,4
22,37,3,6,3
24,43,3,6,3
21,47,3,7,3
17,41,2,5,3
23,29,4,6,4
14,29,6,16,10
12,25,7,19,12
11,22,8,21,13
11,25,7,20,12
12,24,7,18,12
20,37,3,6,3
14,29,7,16,8
9,24,8,24,12
7,20,9,31,16
7,19,9,34,19
7,19,9,34,18
7,21,8,31,17
9,24,7,24,14
13,29,6,17,10
13,28,1,6,4
13,40,1,6,3
12,42,1,6,3
7,10,1,5,4
9,22,9,25,11
6,18,10,38,18
5,16,11,44,20
5,17,10,46,22
5,19,9,42,20
7,21,8,32,17
12,28,6,19,11
17,26,3,5,4
9,44,1,5,2
22,29,4,6,4
25,31,5,7,4
13,27,8,17,8
9,21,10,25,11
7,19,10,31,14
7,18,10,32,16
7,20,9,33,16
9,23,8,26,13
13,30,6,17,9
18,36,5,11,6
13,32,1,6,4
12,38,1,6,3
16,26,3,5,4
21,34,5,9,5
19,32,7,11,5
14,30,8,15,6
13,27,9,17,7
12,27,8,18,8
12,30,7,19,8
13,29,7,17,8
16,32,6,13,7
12,29,2,6,3
19,61,1,5,3
25,31,4,6,4
24,28,5,7,4
20,32,6,10,5
19,30,7,11,6
12,39,1,6,4
13,41,1,6,3
23,52,1,5,4
20,69,1,6,3
16,47,1,6,3
14,26,1,5,4
19,28,3,5,4
24,28,4,6,4
24,33,4,7,4
26,31,5,7,4
24,33,5,8,5
22,33,5,8,5
23,38,4,7,4
13,44,3,17,11
19,60,2,11,7
21,49,2,6,3
23,27,4,6,4
23,32,4,7,4
23,33,4,7,4
11,42,1,6,3
25,33,2,6,5
22,60,1,5,3
20,59,1,6,3
21,59,1,5,3
15,29,3,6,4
17,60,1,5,3
17,40,2,6,3
12,27,2,6,4
19,28,2,6,4
7,19,2,5,4
20,36,3,6,3
3,8,1,4,3
12,35,1,6,4
25,55,2,6,4
12,28,2,6,4
11,16,2,5,4
25,60,2,7,4
7,18,2,5,4
23,36,2,6,5
23,33,2,6,5
13,39,2,6,3
23,38,2,6,4
17,38,2,6,3
11,44,1,6,3
12,30,2,6,4
22,39,3,9,7
25,46,2,7,6
12,50,1,6,3
16,29,1,6,4
20,36,1,5,4
21,56,1,5,3
21,43,3,10,7
5,13,2,5,4
4,9,2,5,3
12,46,1,6,3
4,11,2,4,3
6,15,1,5,3
12,41,1,6,3
10,17,1,5,4
12,38,1,6,4
4,17,1,5,3
15,59,1,5,3
4,12,1,5,4
12,24,2,6,4
12,36,1,6,4
12,37,1,6,3
12,25,2,6,4
21,44,2,5,4
20,31,2,6,5
14,28,1,6,4
15,38,4,14,9
20,42,3,10,8
14,41,4,16,8
12,35,5,19,9
14,35,4,15,10
20,41,3,10,7
23,39,3,7,5
4,11,1,5,4
5,9,1,5,4
14,44,3,16,11
15,46,3,14,8
12,39,1,6,3
11,29,2,6,3
20,43,2,7,4
12,28,2,6,3
17,49,3,12,7
18,42,4,11,6
17,51,1,6,4
24,57,2,8,5
19,51,3,10,5
8,15,2,4,4
12,49,1,6,3
23,39,4,7,4
22,43,4,8,4
20,36,3,7,5
4,14,2,5,3
21,39,3,7,4
22,45,3,7,3
22,52,2,6,3
22,35,4,8,6
21,35,4,8,6
23,37,3,7,6
22,38,2,7,6
15,28,3,6,4
21,34,3,6,3
24,53,2,8,6
14,38,2,5,3
22,37,4,9,7
21,36,4,9,7
25,35,3,7,6
21,36,3,7,5
17,34,2,6,5
20,59,2,10,6
20,32,3,6,5
14,30,5,15,11
18,35,4,12,10
19,41,3,11,9
19,40,1,6,4
12,30,5,18,12
9,28,5,24,18
9,23,6,26,21
9,24,6,24,20
9,24,6,24,18
22,40,3,9,8
24,39,3,7,6
14,23,1,5,4
7,24,6,34,23
6,20,7,38,27
6,24,6,38,24
7,28,5,31,21
11,33,4,21,15
19,34,4,11,9
20,44,2,7,5
22,39,2,7,5
22,41,2,5,3
22,42,2,6,5
8,26,6,28,17
7,21,7,34,23
6,21,7,38,24
7,28,5,30,19
12,34,4,19,14
21,40,3,8,6
18,52,1,6,4
18,34,5,12,8
17,35,1,5,3
23,37,4,7,5
18,35,5,11,7
19,33,5,11,8
14,23,2,6,4
3,8,2,4,3
13,23,1,5,4
12,29,2,6,4
10,25,2,5,4
20,38,3,7,5
21,41,3,7,5
13,23,2,6,4
15,45,1,6,4
10,46,1,5,3
11,41,1,4,2
25,50,2,6,5
22,30,2,5,4
21,33,2,6,5
8,11,2,5,4
25,58,2,7,5
25,56,2,7,5
26,46,2,6,5
25,41,3,7,6
22,43,2,8,6
23,38,4,8,6
20,37,4,10,8
24,45,3,8,6
24,61,2,7,4
20,66,2,10,5
17,30,5,13,11
14,27,6,16,12
14,26,6,16,12
16,26,6,14,12
17,31,5,13,10
18,37,4,12,9
20,54,2,8,5
11,51,1,5,2
22,59,2,7,4
23,57,2,6,3
19,31,5,11,9
12,27,6,18,12
8,19,8,28,23
7,19,8,31,25
8,18,8,28,25
9,20,7,24,22
12,28,5,19,17
24,36,4,8,7
19,52,2,7,4
21,53,2,6,3
23,50,2,5,3
24,34,3,5,4
10,22,7,23,17
6,17,9,37,24
5,15,10,47,31
4,13,11,51,40
5,15,10,49,38
5,16,9,43,33
8,21,7,30,23
15,28,5,15,14
22,33,5,9,7
9,26,7,25,12
6,19,9,36,20
4,14,11,50,30
4,14,11,61,38
4,14,10,57,40
5,16,9,49,35
7,18,8,34,26
11,24,6,20,16
24,38,4,8,6
25,40,3,6,5
12,31,2,6,4
24,35,3,5,4
22,34,5,9,7
14,24,7,16,12
9,19,9,26,17
7,17,10,34,20
6,16,10,37,23
6,17,9,36,23
9,23,7,24,17
13,26,6,17,13
24,39,4,8,6
23,35,3,6,5
4,8,2,5,4
14,39,2,6,4
25,41,3,6,5
26,39,4,7,5
18,28,7,12,8
14,28,7,16,9
12,26,7,18,11
14,25,7,16,11
16,28,6,13,10
26,41,3,6,5
12,32,2,6,4
19,50,2,7,4
25,39,4,7,5
11,30,2,6,3
24,49,2,6,5
20,45,3,9,5
21,41,3,8,5
14,36,4,15,10
23,38,3,6,5
20,58,2,9,5
12,30,1,6,4
12,31,5,19,12
10,29,5,23,16
9,29,5,24,17
9,28,5,24,17
10,28,5,22,16
12,35,4,18,13
12,40,4,19,9
16,59,1,6,3
4,8,2,5,3
4,10,1,5,4
20,38,2,6,5
8,25,6,27,18
8,24,6,29,19
8,29,5,28,18
14,37,5,15,7
13,36,5,17,8
13,33,5,17,9
14,32,5,16,10
10,27,6,23,13
17,22,2,5,4
20,44,4,9,4
18,39,5,11,5
18,44,4,11,5
20,43,3,9,6
22,38,4,8,4
21,41,4,8,4
18,38,4,12,8
21,37,4,8,5
24,31,4,6,4
14,44,3,16,10
17,44,3,12,8
17,29,3,6,4
16,20,1,5,4
4,15,1,5,3
13,22,2,6,4
13,35,4,17,11
22,54,2,7,5
20,55,2,8,5
6,22,1,4,3
25,46,2,6,4
11,28,2,6,3
16,35,4,14,10
17,42,3,13,9
21,39,3,10,8
12,35,4,18,12
12,35,4,19,12
21,41,3,9,6
8,25,2,5,3
11,43,1,6,3
20,56,2,10,7
7,10,2,5,4
22,53,2,9,6
15,58,1,6,3
16,37,1,6,4
4,13,1,5,3
22,28,2,6,5
19,43,1,5,4
17,21,2,5,4
19,49,2,7,4
20,35,2,7,5
12,37,1,6,4
24,37,2,6,5
12,17,2,5,4
11,32,2,6,3
11,48,1,6,3
12,23,2,6,4
12,18,2,4,3
19,28,1,5,4
17,36,1,6,4
21,26,2,5,4
22,50,2,8,5
5,16,2,5,3
13,25,1,6,4
20,43,3,8,5
20,46,3,8,4
11,31,2,6,3
20,53,2,10,7
18,47,3,11,6
17,43,3,12,8
20,55,2,10,7
5,18,1,4,3
13,32,5,17,10
12,32,5,19,10
11,46,1,6,3
20,42,3,9,6
22,48,2,7,4
18,45,2,7,4
15,40,4,14,8
4,8,2,4,4
16,61,1,5,3
4,7,2,5,4
21,33,1,5,4
4,18,1,5,3
22,50,2,8,6
3,13,1,5,3
4,9,1,4,3
20,32,2,6,5
21,47,1,6,4
7,35,1,5,3
20,32,3,6,4
23,35,3,6,4
3,11,1,5,3
14,28,3,6,3
14,27,3,6,4
11,25,6,21,15
8,24,6,27,19
9,24,6,25,19
10,25,6,23,17
11,28,5,20,15
12,29,6,19,10
8,25,6,30,18
6,21,7,37,23
7,25,6,32,20
9,29,5,25,16
14,31,5,15,10
14,45,1,6,3
20,53,1,5,3
17,31,2,5,3
23,28,2,5,4
9,24,7,25,14
7,23,7,31,17
7,22,7,33,19
7,22,7,31,20
11,29,5,21,14
5,6,2,4,4
15,31,6,14,8
13,28,7,17,9
13,27,7,17,10
12,28,6,18,11
19,37,4,10,7
13,36,2,6,4
18,44,3,11,7
17,29,1,6,4
21,34,4,7,4
26,49,2,6,5
9,16,1,4,3
11,37,1,6,4
21,32,2,7,5
12,20,2,4,4
10,15,2,4,3
19,43,2,7,4
23,31,2,6,5
16,54,1,6,3
23,47,2,8,6
14,21,2,6,4
4,7,2,4,4
21,37,2,7,5
7,33,1,5,3
11,40,1,6,3
21,46,2,8,5
21,36,2,7,5
18,49,1,6,4
24,43,2,5,4
21,54,1,5,3
20,36,2,7,5
15,23,2,6,5
12,31,1,6,4
11,38,1,6,3
22,36,4,9,8
21,37,4,9,7
4,12,2,5,4
19,45,2,7,4
13,36,1,6,3
15,25,6,15,13
15,25,6,15,14
15,26,6,15,12
21,37,4,10,8
15,30,1,6,4
11,47,1,6,3
18,32,5,12,9
12,26,6,19,14
9,24,6,24,19
8,21,7,29,24
14,25,6,16,14
20,32,5,10,8
25,46,3,7,5
16,24,2,5,5
9,25,6,26,17
5,18,8,43,30
5,16,9,48,34
5,18,8,43,32
6,21,7,36,24
17,27,5,13,13
25,39,3,6,5
19,38,2,6,5
11,26,2,6,4
6,19,8,35,23
5,17,9,44,29
5,16,9,44,32
6,18,8,35,26
15,30,5,15,12
22,38,4,9,7
20,41,2,6,5
20,33,3,6,5
11,45,1,6,3
21,36,2,6,5
24,35,5,8,6
11,26,6,20,14
9,21,8,24,17
10,23,7,23,16
13,27,6,17,12
18,29,3,6,5
11,25,2,6,4
19,48,3,11,6
27,35,4,6,5
19,36,5,11,7
19,32,6,11,7
18,32,6,12,7
24,46,3,8,6
21,47,2,8,5
12,22,2,6,4
20,41,2,7,4
26,46,3,6,4
23,42,4,8,5
22,35,4,7,5
4,14,1,5,3
20,39,2,7,4
21,38,2,7,5
27,42,3,6,5
22,36,4,8,6
20,29,6,10,8
18,31,6,11,7
21,32,5,9,7
16,52,3,13,6
24,45,2,5,4
16,27,7,13,9
15,26,7,14,10
14,25,8,15,9
15,27,7,14,9
19,31,2,6,5
18,32,3,6,3
24,44,2,5,4
25,42,2,5,4
23,34,4,7,5
24,34,5,8,6
19,27,7,11,8
13,24,8,17,10
11,19,10,21,13
10,19,10,22,14
11,20,9,20,14
12,21,9,18,13
15,25,7,15,11
20,39,2,6,5
22,34,5,8,5
14,22,9,16,11
8,16,11,28,19
6,13,13,37,26
5,12,14,44,32
5,12,14,43,32
6,13,12,37,29
7,15,11,33,25
10,19,9,23,18
18,34,5,11,7
24,31,4,6,5
24,32,5,7,5
19,28,7,11,7
9,20,9,24,15
5,12,13,45,29
3,10,15,67,44
3,9,17,75,50
3,9,17,77,53
3,10,15,69,51
4,12,13,58,43
6,14,11,38,30
11,20,8,20,16
18,29,6,12,9
12,21,2,6,4
18,39,1,5,3
19,34,6,11,6
5,14,13,44,25
3,10,16,76,38
2,8,19,89,51
2,8,20,96,55
2,9,18,94,51
3,10,16,81,43
5,13,12,49,30
10,18,9,23,18
24,34,4,7,6
12,29,1,6,4
11,35,1,6,4
20,26,2,5,4
21,30,6,9,6
16,26,8,13,8
9,17,12,24,14
5,12,15,42,25
4,10,17,60,32
3,9,18,67,39
3,9,18,67,40
4,11,15,58,37
6,14,12,39,25
11,19,9,21,16
18,26,7,12,9
21,32,3,6,5
25,38,2,6,5
26,41,2,6,5
19,22,2,5,4
20,29,7,10,6
16,24,10,14,8
10,19,12,22,11
8,16,14,28,13
7,14,16,30,15
7,15,15,32,15
7,15,13,30,18
9,17,11,24,15
14,24,8,16,11
19,29,6,11,8
16,32,1,6,4
18,34,1,6,4
20,25,2,6,5
11,24,2,6,4
9,23,2,5,4
26,37,2,6,5
24,30,5,7,5
23,31,6,8,5
16,26,9,13,7
15,22,11,15,8
14,20,12,16,9
13,21,12,17,9
14,21,10,16,10
14,25,8,16,9
22,32,6,9,6
20,39,3,7,5
11,27,2,6,3
21,43,1,6,4
22,27,2,6,5
11,23,2,6,4
12,32,1,6,4
23,30,6,8,5
22,28,7,9,6
19,28,8,11,6
19,26,8,11,7
19,29,7,11,7
15,25,1,6,4
19,42,2,7,4
23,33,5,8,6
14,27,1,6,4
20,47,1,5,4
21,52,2,9,6
20,40,2,6,5
3,8,2,5,3
11,30,1,6,4
19,46,2,7,5
19,38,3,7,4
4,11,2,5,4
18,49,2,7,4
20,59,2,9,5
23,44,2,8,6
19,44,1,6,4
17,56,1,6,3
20,46,3,9,5
12,26,1,6,4
19,39,3,7,4
20,52,2,8,5
19,38,2,7,4
20,60,2,8,4
19,59,2,10,6
18,42,1,6,4
16,21,1,5,4
23,32,2,5,5
19,64,1,6,3
19,40,3,7,4
4,12,1,5,3
26,47,2,6,5
16,43,4,13,6
12,34,5,19,9
20,26,2,6,5
25,42,3,7,6
26,56,2,6,4
24,48,3,8,5
16,38,5,13,6
24,43,3,8,6
22,50,3,9,5
26,50,2,6,5
21,57,1,5,3
19,49,3,10,5
12,33,2,6,4
22,37,4,8,5
19,35,4,11,10
15,30,5,15,11
13,29,5,17,13
13,28,5,17,14
12,28,5,18,14
23,28,4,6,4
22,34,4,7,4
11,38,1,6,4
18,30,5,12,10
11,28,5,20,16
8,24,6,29,22
7,23,6,32,25
7,23,6,32,26
7,22,6,31,26
8,26,5,28,24
11,33,4,20,16
20,42,3,8,5
17,52,1,6,3
7,25,6,31,19
5,21,7,42,28
5,20,7,46,34
5,20,7,45,35
5,20,7,44,32
6,23,6,36,26
10,28,5,23,17
16,35,4,13,10
11,34,2,6,3
22,43,3,9,6
20,57,2,9,5
24,46,3,7,5
20,42,4,10,6
13,33,5,17,10
6,21,7,39,28
6,21,7,39,27
6,23,6,37,26
8,24,6,30,22
19,60,2,10,6
22,44,4,9,5
11,24,7,20,13
24,41,3,8,7
13,31,2,5,4
13,53,1,5,3
3,6,2,4,4
11,28,2,6,4
20,51,2,8,5
20,55,2,9,5
20,40,1,5,4
14,21,2,4,3
11,35,2,6,3
19,27,2,6,4
3,7,2,5,4
11,33,1,6,4
14,34,1,5,3
17,53,1,6,3
19,41,2,7,5
19,42,2,7,5
17,51,3,12,6
19,30,3,5,3
14,33,5,15,9
10,30,5,22,14
10,26,6,23,14
11,30,5,21,14
11,36,1,6,4
18,45,4,11,5
11,32,5,20,11
9,26,6,25,15
8,25,6,27,17
8,25,6,27,16
10,31,5,23,13
13,51,1,6,3
4,10,2,5,4
18,33,3,6,3
24,50,3,7,4
10,18,2,4,4
11,32,5,21,12
16,48,1,6,4
21,38,1,5,4
22,41,4,9,6
20,33,5,10,7
10,42,1,6,3
22,48,2,8,5
21,31,3,5,3
21,49,1,5,4
19,54,1,6,4
24,41,4,7,4
11,27,2,6,4
16,40,2,5,3
18,48,1,6,4
10,27,2,5,4
3,15,1,5,3
11,34,1,6,4
13,32,2,5,4
3,7,1,4,3
22,59,2,9,6
19,42,1,6,4
13,37,2,6,4
20,49,1,6,4
16,34,1,6,4
19,35,1,6,4
21,28,2,5,4
23,46,1,5,4
6,16,2,5,4
22,48,1,5,4
5,10,2,4,4
19,28,2,6,5
21,64,2,8,4
5,7,2,5,4
12,53,1,5,2
13,21,2,6,4
17,31,3,6,3
16,30,1,6,4
17,64,1,5,3
11,33,2,6,3
11,26,2,6,3
12,40,1,6,4
21,32,1,5,4
20,50,1,6,4
8,18,1,5,3
4,5,2,4,4
10,27,2,6,3
13,22,1,6,4
11,19,1,5,4
3,12,1,5,3
12,45,3,18,11
11,37,4,20,12
21,60,1,6,4
3,6,2,5,4
11,39,1,6,3
4,19,1,5,3
10,26,2,6,3
13,20,2,6,4
4,8,1,4,3
10,41,1,6,3
11,22,2,6,4
18,31,3,6,3
20,26,1,5,4
20,54,2,9,6
18,48,2,7,4
16,24,2,6,4
19,35,2,5,3
20,38,2,7,4
19,41,2,7,4
9,26,6,24,15
12,34,2,6,4
18,44,2,7,4
16,21,2,6,5
14,20,2,6,5
10,28,6,22,12
8,24,7,30,16
7,22,7,31,19
20,59,2,8,4
10,24,7,23,14
9,26,6,24,14
20,37,2,7,5
19,40,4,11,7
21,45,2,8,6
20,50,2,8,5
13,23,1,6,4
13,24,1,6,4
18,62,1,6,3
19,44,2,7,4
22,33,4,7,5
10,29,2,6,3
15,28,7,14,8
16,30,6,13,8
19,39,1,6,4
20,42,1,6,4
11,41,1,6,3
15,29,6,14,9
11,21,8,21,15
10,20,9,23,15
10,22,8,22,14
18,30,3,6,5
11,25,7,21,12
7,18,9,33,19
6,16,10,40,24
6,16,10,40,25
6,18,9,35,22
8,23,7,27,17
14,27,6,16,11
21,35,5,9,5
15,32,7,14,6
9,24,8,25,12
6,17,10,40,19
4,15,11,50,25
4,15,11,53,28
4,16,10,52,28
5,16,10,48,25
7,20,8,33,19
20,39,3,7,4
14,22,2,6,4
12,26,8,19,9
8,21,9,29,13
6,17,11,36,18
5,16,11,41,20
6,19,9,38,18
8,21,8,28,16
16,28,3,6,4
22,30,5,8,5
22,31,6,9,5
18,31,7,12,6
13,28,8,17,7
11,26,9,20,8
11,23,10,21,9
10,23,9,22,10
11,22,9,21,11
12,27,7,18,10
22,31,5,8,5
21,30,6,9,5
16,28,8,13,6
18,28,8,12,6
21,52,1,6,4
3,4,1,4,4
23,32,5,8,5
22,32,6,9,5
22,36,5,9,5
20,60,2,10,6
22,36,4,8,5
24,30,4,6,4
21,33,4,7,5
14,22,1,6,4
20,33,2,7,5
23,39,2,6,4
14,26,3,6,4
5,11,2,4,4
20,30,2,6,4
17,58,1,6,3
10,28,2,6,3
10,30,2,6,3
11,31,1,6,4
18,28,2,6,5
25,35,2,5,4
11,28,1,6,4
21,26,2,6,5
20,58,2,8,4
10,22,2,6,4
11,37,1,6,3
10,26,2,5,4
11,27,1,6,4
20,46,1,6,4
3,11,2,5,3
23,53,3,8,4
18,53,3,11,5
10,39,1,6,3
21,50,2,6,3
15,25,3,5,4
13,50,1,6,3
16,30,3,6,4
21,30,2,6,5
18,26,2,6,5
20,38,2,7,5
18,50,2,7,4
19,43,1,6,4
11,30,2,6,4
21,35,2,7,5
7,18,2,4,3
10,35,1,6,4
14,30,6,16,9
14,30,6,15,9
19,37,2,7,5
13,37,2,5,3
13,32,6,17,8
10,25,7,23,12
9,23,7,26,15
14,31,5,16,11
11,32,1,6,4
11,29,2,6,4
6,21,2,5,3
8,24,7,28,14
7,21,8,33,17
6,21,8,35,17
6,21,8,35,18
11,27,6,20,12
17,34,6,12,6
11,28,7,20,9
9,23,8,24,12
8,24,8,28,12
9,26,7,26,12
10,40,1,6,3
14,30,7,15,7
11,34,2,6,4
20,52,1,6,4
21,36,5,9,4
19,37,5,10,5
19,38,5,10,5
20,27,2,6,5
7,12,1,5,4
10,35,1,6,3
21,38,4,8,4
23,45,3,7,4
23,30,4,6,4
4,13,1,5,4
3,8,1,5,4
10,31,1,6,4
21,42,3,10,8
23,39,3,9,8
24,47,2,8,7
20,28,2,6,5
17,42,3,13,10
15,34,4,15,12
14,34,4,16,13
15,33,4,15,12
25,35,3,6,5
19,43,2,7,5
20,53,2,9,6
22,31,2,7,6
12,36,4,18,12
11,34,4,21,15
10,34,4,23,15
11,33,4,20,15
16,20,2,6,5
10,25,2,6,3
11,29,1,6,4
10,37,1,6,3
25,39,3,7,6
18,47,2,7,4
5,7,1,5,4
19,59,2,11,7
23,40,3,8,6
20,53,2,8,5
19,61,2,11,7
10,29,2,5,3
11,25,2,6,3
9,12,1,4,4
11,36,2,6,3
4,9,1,5,4
10,34,1,6,4
10,23,2,6,4
11,21,2,6,4
3,10,1,4,3
10,38,1,6,3
19,44,2,7,5
21,34,2,6,5
19,39,2,7,5
11,36,1,6,3
10,43,1,6,3
17,25,2,6,5
22,36,2,7,5
21,49,2,8,6
16,30,1,5,3
19,33,2,6,5
3,9,1,4,3
19,30,2,6,5
21,50,2,9,6
24,47,2,8,6
15,19,2,5,4
10,32,1,6,4
23,53,2,8,5
12,35,2,6,4
6,12,1,4,3
22,54,1,6,4
21,41,3,10,8
10,24,2,6,4
15,43,3,15,11
14,34,4,16,12
26,48,2,7,6
10,33,1,6,4
17,45,3,13,9
12,35,4,19,13
13,43,3,17,12
19,45,3,10,6
18,27,2,6,5
18,45,1,5,4
19,38,2,7,5
21,37,1,5,4
4,7,2,4,3
21,38,3,9,7
22,45,2,8,6
19,41,3,11,8
19,57,2,11,7
19,44,3,10,6
19,58,2,10,6
4,6,2,5,4
21,31,2,6,5
22,59,2,9,5
3,8,2,5,4
15,27,3,6,4
21,35,3,6,5
20,42,2,6,5
11,31,2,6,4
21,34,3,6,5
24,40,2,7,5
15,35,4,15,10
16,35,4,13,9
23,45,2,8,6
20,40,1,6,4
19,38,4,10,7
10,34,4,22,15
12,32,5,18,11
10,31,5,22,12
9,29,5,25,15
9,29,5,26,16
11,36,4,21,13
19,39,2,6,5
19,29,2,6,5
20,57,2,8,4
10,28,6,23,12
8,27,6,27,14
9,31,5,24,13
19,32,2,6,5
22,38,3,8,6
18,43,2,5,3
14,31,6,16,8
10,28,6,22,11
12,33,5,18,9
4,8,1,5,4
21,32,4,7,4
16,35,5,13,7
18,40,4,11,7
22,53,2,8,6
10,25,2,6,4
22,34,5,8,4
12,37,2,6,3
19,47,3,11,6
10,21,2,6,4
22,26,4,6,4
11,34,4,20,14
10,35,4,22,14
10,34,4,23,16
18,41,2,7,4
21,51,1,6,4
13,21,3,5,4
3,10,2,5,3
17,32,1,6,4
10,30,1,6,4
4,6,1,4,4
18,23,2,5,4
10,26,2,6,4
21,35,1,6,4
18,26,2,6,4
16,49,1,6,4
10,24,2,6,3
22,30,2,6,5
6,17,2,5,4
13,29,2,6,3
20,49,2,8,5
6,9,1,4,3
21,45,2,8,5
22,37,2,7,5
20,32,2,7,5
19,40,2,7,5
14,28,3,6,4
10,29,1,6,4
20,44,3,8,5
18,37,2,7,4
24,44,2,7,5
20,38,3,7,4
9,24,2,6,3
10,31,2,6,3
10,36,1,6,3
14,33,6,16,7
10,27,7,23,10
8,23,8,27,13
7,25,7,30,13
8,25,7,28,13
9,28,6,25,12
20,38,1,6,4
25,36,2,6,5
11,29,7,20,8
10,28,7,22,9
11,31,6,21,9
11,30,6,20,9
14,34,5,15,8
19,36,3,7,5
16,25,1,6,4
5,14,2,4,3
22,30,4,7,4
22,32,5,8,4
21,35,5,9,4
20,34,5,9,5
