-2.227251690121583749e+00,-2.793927222493178597e+00
-2.212713664551509307e+00,-2.776701269421050888e+00
-2.813200426763126316e+00,-3.030206782399741616e+00
-2.394816085295321528e+00,-2.875679918712271910e+00
-2.255599997677628643e+00,-2.830948467245902211e+00
-2.242156043591482018e+00,-2.772034663005148669e+00
-2.303812986285243447e+00,-2.863192692911638915e+00
-2.357506506508837418e+00,-2.897670505377883288e+00
-2.475914665654934677e+00,-2.982590203326511258e+00
-2.345951725434569202e+00,-2.817068566689011178e+00
-2.169997574221192327e+00,-2.749841890649435072e+00
-2.361356327820259171e+00,-2.835010320209864876e+00
-2.287657988039149437e+00,-2.828925709763558949e+00
-2.331493133669696682e+00,-2.814009951969781209e+00
-2.296712415964566212e+00,-2.987687350653167151e+00
-2.571190299697491799e+00,-2.788042775634656856e+00
-2.420557760852076523e+00,-2.921280680395193396e+00
-2.277858415415246363e+00,-2.797840743968634136e+00
-2.333219438283394176e+00,-2.846140615892675640e+00
-2.392640618637189132e+00,-2.895308464271015403e+00
-2.340665629658952085e+00,-2.823133072989319814e+00
-2.344898347010250905e+00,-2.810505526900790141e+00
-2.440501343190227157e+00,-2.917084387330654671e+00
-2.304523773598695868e+00,-2.837711397122909762e+00
-2.274110119864451107e+00,-2.795723652953213012e+00
-2.171436247912344797e+00,-2.755531658722968569e+00
-2.479275772418131574e+00,-2.946604834532965178e+00
-2.285706233867727200e+00,-2.825783970394797784e+00
-2.345359068444450745e+00,-2.844707393425948361e+00
-2.199597523146168854e+00,-2.772592221716932315e+00
-2.224940737406895686e+00,-2.778086324879359026e+00
-2.279058423398671707e+00,-2.773033852418256728e+00
-2.313904160582366920e+00,-3.002576243376564147e+00
-2.163469216289901631e+00,-2.751534077693636782e+00
-2.478360426337271605e+00,-2.803814680427220818e+00
-2.795824236476565972e+00,-2.865749369424539950e+00
-2.297136238649471807e+00,-2.840203494479096591e+00
-2.278588977546201377e+00,-2.730631030541337267e+00
-2.356955182724263409e+00,-2.749904127466096693e+00
-2.208481655576132408e+00,-2.743479857617899587e+00
-2.269615554167632165e+00,-2.785072110499276832e+00
-2.411452832275085001e+00,-2.922277788246069097e+00
-2.222322553680484702e+00,-2.902142673836992870e+00
-2.292599661099159025e+00,-2.775930207286294138e+00
-2.124025527842917427e+00,-2.759628777279641287e+00
-2.232191132029735847e+00,-2.804949679171005794e+00
-2.321181322564270122e+00,-2.897913781407390310e+00
-2.425956474079293379e+00,-2.930958746594410691e+00
-2.197158481555331555e+00,-2.753060893430392397e+00
-2.121423965719809068e+00,-2.804109746073902620e+00
-2.375174097944982687e+00,-2.875407418920345570e+00
-2.313241398053041742e+00,-2.822302434240818059e+00
-2.362864772460786078e+00,-2.883699914685783128e+00
-2.362644154785802808e+00,-2.839930437570013844e+00
-2.364795449502041791e+00,-2.874986100792920940e+00
-2.258615484748956792e+00,-2.789179852265202264e+00
-2.213141981112829004e+00,-2.772154686149534086e+00
-2.411820053313410650e+00,-2.836406494323807870e+00
-2.171605727577730960e+00,-2.812046948100995092e+00
-2.176358694887177148e+00,-2.771555792955609832e+00
-2.392511885790280513e+00,-2.785689538998811887e+00
-2.279004081622109101e+00,-2.794586594477206809e+00
-2.424275920697695152e+00,-2.922669699587355563e+00
-2.344223149364358605e+00,-2.783683132549049422e+00
-2.393078664858045101e+00,-2.887264749448467338e+00
-2.178682594309705678e+00,-2.826638055056446497e+00
-2.339707849489689462e+00,-2.823630789774648431e+00
-2.336216639144095719e+00,-2.820412102288582190e+00
-2.396455820278856841e+00,-2.904340355280514707e+00
-2.200390915421044369e+00,-2.795669594090932186e+00
-2.411292799890123018e+00,-2.874358142119477932e+00
-2.390506096018429449e+00,-2.873643384011690394e+00
-2.395083120629262208e+00,-2.872977107833655008e+00
-2.359181584023426925e+00,-2.858087428641795658e+00
-2.396459747282623898e+00,-2.908822742370201553e+00
-2.363025229418052930e+00,-2.796247104414968376e+00
-2.201092626564108645e+00,-2.789084895678403342e+00
-2.334893817592083920e+00,-2.783157805797620288e+00
-2.407882227392844854e+00,-2.901748129044572355e+00
-2.344984591094370519e+00,-2.818633156013441887e+00
-2.371314970535502109e+00,-2.777838421558995741e+00
-2.480956325799729356e+00,-2.968077033079336235e+00
-2.349849072341904765e+00,-2.876185606053952792e+00
-2.387924382799940126e+00,-2.874409897573052763e+00
-2.214544871793846958e+00,-2.844844949442632664e+00
-2.368221175244877408e+00,-2.829020016850099406e+00
-2.239067788013342497e+00,-2.752777872189027253e+00
-2.570631424238214890e+00,-2.836573163876977333e+00
-2.313337431115555898e+00,-2.832391169826622423e+00
-2.314446855059935970e+00,-2.820398977068360846e+00
-2.438564182949101156e+00,-2.913394385715940782e+00
-2.315848454140389201e+00,-2.765729056120451279e+00
-2.356154339945694343e+00,-2.801740684190970221e+00
-2.338582244563601531e+00,-2.865144304317112312e+00
-2.224030596088451883e+00,-2.804578222488909756e+00
-2.373470899738143292e+00,-2.861110077588155054e+00
-2.412188814655080726e+00,-2.915164103603206769e+00
-2.298159804006253193e+00,-2.601568472438888335e+00
-2.345536013340950188e+00,-2.740872950564622545e+00
-2.523751075655492393e+00,-2.765596419830944619e+00
-2.343099711809776053e+00,-2.875246591795771245e+00
-2.275138441176197901e+00,-2.760008000854627941e+00
-2.387148706855638736e+00,-2.894684259883801403e+00
-2.332044517411683948e+00,-2.826887229813190405e+00
-2.389034981843729533e+00,-2.886666085867414466e+00
-2.553821963418465568e+00,-2.879017423179468960e+00
-2.479834647877408482e+00,-2.911506324041278404e+00
-2.309627468255417870e+00,-2.702053701622570081e+00
-2.375765927314184012e+00,-2.685989467296573174e+00
-2.362930158711720630e+00,-2.803210439459289827e+00
-2.270096781031403665e+00,-2.737899097523207814e+00
-2.181422422938605887e+00,-2.753973220060147220e+00
-2.302221994479111356e+00,-2.830272717036550922e+00
-2.177510294723666640e+00,-2.805140533967768413e+00
-2.491043573093086216e+00,-3.016809822510862382e+00
-2.355825953127239192e+00,-2.893025229908436025e+00
-2.155625324841187407e+00,-2.731610400130921157e+00
-2.394802144429751145e+00,-2.865457639877148299e+00
-2.364512913523312498e+00,-2.798990976965325395e+00
-2.242830141183973058e+00,-2.792274293971335197e+00
-2.354741985463370213e+00,-2.806023347523388889e+00
-2.249502594220473384e+00,-2.764499380268187867e+00
-2.243349545935366507e+00,-2.820371262257677536e+00
-2.246863382245252616e+00,-2.779932377971938706e+00
-2.338770295651599440e+00,-2.862824528992851114e+00
-2.305220371120339173e+00,-2.808989283363897194e+00
-2.366840039857518452e+00,-2.972732447796346378e+00
-2.401372736856492995e+00,-2.911080145792967588e+00
-2.168530747726687302e+00,-2.747886760905141834e+00
-2.304412567330734518e+00,-2.818391087822583962e+00
-2.298958904283648685e+00,-2.820432695880602303e+00
-2.380068710339924731e+00,-2.743386367899377731e+00
-2.283322442257053275e+00,-2.855660903578826737e+00
-2.396707495351456885e+00,-2.880382409070333161e+00
-2.366509786138325300e+00,-2.795219489275047930e+00
-2.283634564694763558e+00,-2.757462432702617150e+00
-2.402716686171783689e+00,-2.912099575258298767e+00
-2.236508293780221646e+00,-2.773954479112159088e+00
-2.326830242569222662e+00,-2.761986984082143159e+00
-2.199936119279265689e+00,-2.776990928088578059e+00
-2.292038501292923414e+00,-2.835120076778453679e+00
-2.326482795881721799e+00,-2.854494251496547008e+00
-2.434900807586155125e+00,-2.966696068069516912e+00
-2.177865607703309614e+00,-2.787405606039743855e+00
-2.307347221016479377e+00,-2.754989990089569574e+00
-2.291326830752574040e+00,-2.795138700289063749e+00
-2.214576399193806999e+00,-2.742705884392116822e+00
-2.256795103483579812e+00,-2.802687487630008523e+00
-2.170191429816294537e+00,-2.783576718032966912e+00
-2.357257769027374827e+00,-2.838954806333534808e+00
-2.327252554572639021e+00,-2.845106604752595025e+00
-2.265695098978518729e+00,-2.775929814541781671e+00
-2.412170480708777820e+00,-2.902767558509903534e+00
-2.325383400842214066e+00,-2.791553597077717441e+00
-2.401780059348326724e+00,-2.904991211516007699e+00
-2.261287605566025150e+00,-2.828136356685759800e+00
-2.171375597357012577e+00,-2.765069436808506254e+00
-2.240035023478450071e+00,-2.786115630984716596e+00
-2.221001401661223618e+00,-2.775285318064277806e+00
-2.313957480480522300e+00,-2.788667561966176045e+00
-2.316196909321397435e+00,-2.810210655575724026e+00
-2.331528783825119966e+00,-2.756270399202895405e+00
-2.384781620425945992e+00,-2.783284921899582542e+00
-2.324609697608428505e+00,-2.842583301168329246e+00
-2.317521153514453314e+00,-2.831983998159552485e+00
-2.241090853705137942e+00,-2.880066588845600961e+00
-2.311383709187455171e+00,-2.833101512633384722e+00
-2.417461140610651427e+00,-2.844886924687148433e+00
-2.237814789484739997e+00,-2.795773865801953306e+00
-2.399524999215168375e+00,-2.870038398840384808e+00
-2.436679500396295772e+00,-2.772722089666874723e+00
-2.394025959828926631e+00,-2.882295233521622979e+00
-2.377706930342701863e+00,-2.878952976790017715e+00
-2.232025509094703875e+00,-2.748341512508499118e+00
-2.285750926988664666e+00,-2.650570825931549024e+00
-2.419935480220372526e+00,-2.902268313419580359e+00
-2.428174667055995162e+00,-2.947637250503785999e+00
-2.286145587719596861e+00,-2.771651479770880666e+00
-2.304971442790011427e+00,-2.799119434970781306e+00
-2.237054990067069316e+00,-2.776728301255975140e+00
-2.357678791884845193e+00,-2.727661666583419908e+00
-2.392803861338420823e+00,-2.831827522354089410e+00
-2.384471760605349822e+00,-2.803427881624371398e+00
-2.245088464634545478e+00,-2.795462456315166211e+00
-2.310974544249460472e+00,-2.834185991236819913e+00
-2.357687738831677482e+00,-2.819371740227673673e+00
-2.209221998890355199e+00,-2.798781941349206548e+00
-2.407458605870411716e+00,-2.877687398095456928e+00
-2.400036544623388224e+00,-2.896493132926693193e+00
-2.414977116286630920e+00,-2.907398643676508243e+00
-2.336714756563096795e+00,-2.786448732625936398e+00
-2.364223244168221605e+00,-2.871862998639882925e+00
-2.372537893237064210e+00,-2.868040768688546738e+00
-2.290460219343068982e+00,-2.821119662381385673e+00
-2.257011782483131057e+00,-2.833335120039773170e+00
-2.248616180353494975e+00,-2.807656921012436246e+00
-2.325005271724229772e+00,-2.806081355365032337e+00
-2.518154467055187418e+00,-2.966038174148673878e+00
-2.370691313259464916e+00,-2.880914698240882643e+00
-2.185350379285323275e+00,-2.832768858831387071e+00
-2.373772799884378060e+00,-2.820435486081990462e+00
-2.235798396763406526e+00,-2.797097717665034455e+00
-2.164679291797642957e+00,-2.787396045650041732e+00
-2.256729529607483631e+00,-2.786052809761656590e+00
-2.331914641391664933e+00,-2.844015900531320806e+00
-2.173910563942569762e+00,-2.835491115909928528e+00
-2.313481488962197297e+00,-2.800223826857785703e+00
-2.333162268330237765e+00,-2.809678414937492263e+00
-2.348685290537534165e+00,-2.763800153455487685e+00
-2.423013270514020157e+00,-2.911634264441601783e+00
-2.394426078240903255e+00,-2.876805307011619295e+00
-2.442503800190409802e+00,-2.841495111868515444e+00
-2.307178020052206957e+00,-2.977829595123001827e+00
-2.370201146620714905e+00,-2.920294194334023707e+00
-2.253999967321249187e+00,-2.787515008262690941e+00
-2.332607319874727914e+00,-2.837802012679843777e+00
-2.328546581934630932e+00,-2.734464543722844976e+00
-2.395071339617961037e+00,-2.916266848084269725e+00
-2.280995101105238287e+00,-2.793973804098873970e+00
-2.286366175941801249e+00,-2.714979864348948002e+00
-2.383036969686031625e+00,-2.851617497159866232e+00
-2.381556234662462579e+00,-2.880980698617639835e+00
-2.308476289635753798e+00,-2.921883487411988334e+00
-2.232183278022201733e+00,-2.817710934594292116e+00
-2.183464099916034407e+00,-2.761701627850746021e+00
-2.412475103147265543e+00,-2.756624178201529496e+00
-2.086050453412091166e+00,-2.730455950093086503e+00
-2.450823429735913273e+00,-2.922406859703644777e+00
-2.307235266954129393e+00,-2.798422978642295167e+00
-2.230244471533157746e+00,-2.782735504025150242e+00
-2.200519588318528008e+00,-2.771966828984672837e+00
-2.311564771675210572e+00,-2.831470505993829434e+00
-2.200815304978597009e+00,-2.800275929218630111e+00
-2.393390786236362811e+00,-2.914433743320828274e+00
-2.418585593164308989e+00,-2.899376101642621162e+00
-2.231706985780732122e+00,-2.889136819181238991e+00
-2.279617298857948615e+00,-2.774910385076450492e+00
-2.276047278630760395e+00,-2.832635303206708421e+00
-2.301275214373569078e+00,-2.901697871095261672e+00
-2.366575918019577784e+00,-2.811677841213960249e+00
-2.226972067938608024e+00,-2.766941888785965364e+00
-2.482843211022789376e+00,-2.789535287819656872e+00
-2.339448650043831623e+00,-2.825863479420600566e+00
-2.307156578456983631e+00,-2.828304942501192798e+00
-2.246152148868767906e+00,-2.792397067596946503e+00
-2.238532860063905616e+00,-2.775203820231948448e+00
-2.413928937138689168e+00,-2.918281819601787674e+00
-2.225958019263219789e+00,-2.880485267902883173e+00
-2.319197779892284483e+00,-2.858147008143031798e+00
-2.306777985303556822e+00,-2.792615618974907399e+00
-2.310020956942340220e+00,-2.837729296647908850e+00
-2.269625528602545295e+00,-2.820806117858258855e+00
-2.318639305227844449e+00,-2.777604047601557546e+00
-2.106924277366865716e+00,-2.770193621520253391e+00
-2.314040364421474205e+00,-2.784939474331760145e+00
-2.227307841345921524e+00,-2.803211133419904577e+00
-2.375426518679429666e+00,-2.813245765001746168e+00
-2.241222738341687837e+00,-2.792318954733296277e+00
-2.360487975882601841e+00,-2.876263967807483279e+00
-2.347725212236007053e+00,-2.865547675672125205e+00
-2.325568074187273737e+00,-2.816622103692776768e+00
-2.359296095567365192e+00,-2.705728708559882456e+00
-2.410225066525101489e+00,-2.905393307680476322e+00
-2.137766911500050160e+00,-2.679685853312552712e+00
-2.387949073039040027e+00,-2.866548639041146984e+00
-2.227434386221704532e+00,-2.819612555135338816e+00
-2.407931693126926564e+00,-2.859053901480451909e+00
-2.195988527913713462e+00,-2.748313380121712335e+00
-2.191279079136983832e+00,-2.782065731081528437e+00
-2.213080321677244999e+00,-2.816665108603573664e+00
-2.402664369824768276e+00,-2.916564117779434362e+00
-2.360380310571348339e+00,-2.799763309943850587e+00
-2.339591075781835006e+00,-2.801561729967485093e+00
-2.241164555408305059e+00,-2.756645200194922651e+00
-2.375509218009499435e+00,-2.835493410319085417e+00
-2.188751787643572921e+00,-2.761270388015323096e+00
-2.196906924852036980e+00,-2.752145103319809216e+00
-2.225893696353028695e+00,-2.723625461266843129e+00
-2.285195587054908994e+00,-2.779729577405241514e+00
-2.364600611016643317e+00,-2.992046590429493946e+00
-2.277643891285106470e+00,-2.757326278890639859e+00
-2.382790306995169693e+00,-2.867526062755250571e+00
-2.326783292482543342e+00,-2.843602730633660425e+00
-2.382534337577536743e+00,-2.727572742145344176e+00
-2.320882260277649767e+00,-2.845697626021525206e+00
-2.387579924726098479e+00,-2.754404144306624058e+00
