gM,rbM,rI,gI,bI
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.399592655122918,-1.150469353611843
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-1.3117565711217518,-0.6875180826492915
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,-1.0043302771176699,-0.039386303301719196
-2.5511495706424583,-3.1965368344461282,-0.30237071409847005,-0.8725761511159204,0.42356496766083246
-2.5511495706424583,-3.1965368344461282,-0.3547365160321902,-0.8286581091153372,0.5161552218533427
-2.5511495706424583,-3.1965368344461282,-0.6689313276345111,-1.0043302771176699,0.284679586372067
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.2239204871205855,-0.1319765574942295
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.399592655122918,-0.7338132097455466
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.3117565711217518,-1.4745352432856293
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-1.1800024451200024,-1.381944989093119
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.048248319118253,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-0.9604122351170866,-1.2430596078043534
-2.5511495706424583,-2.1965368344461282,-1.1402235450379925,-1.1360844031194193,-1.381944989093119
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.399592655122918,-1.5208303703818844
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.399592655122918,-1.3356498619968638
-2.5511495706424583,-2.1965368344461282,-1.0878577431042722,-1.2239204871205855,-0.7801083368418018
-2.5511495706424583,-2.1965368344461282,-0.5118339218333506,-0.9164941931165035,0.053203950890791135
-2.5511495706424583,-3.1965368344461282,0.22128730523873139,-0.3016416051083396,1.0254016199121496
-3.5511495706424583,-3.1965368344461282,1.163871740045694,0.44496510890157376,1.8587139076447425
-3.5511495706424583,-3.1965368344461282,1.6875297593828955,1.147653780910904,2.367960305703549
-3.5511495706424583,-3.1965368344461282,1.0591401361782538,0.48888315090215695,2.229074924414784
-2.5511495706424583,-3.1965368344461282,0.06418989943757096,-0.34555964710892273,1.4883528908747012
-2.5511495706424583,-3.1965368344461282,-0.8783945353693917,-1.0043302771176699,0.4698600947570876
-2.5511495706424583,-2.1965368344461282,-1.4544183566403133,-1.355674613122335,-0.548632701360526
-2.5511495706424583,-2.1965368344461282,-1.349686752772873,-1.2239204871205855,-1.381944989093119
-2.5511495706424583,-2.1965368344461282,-1.1925893469717126,-0.9604122351170866,-1.1967644807080984
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-0.6969039831135878,-1.0578790994193328
-2.5511495706424583,-2.1965368344461282,-0.7212971295682312,-0.47731377311067213,-0.9189937181305673
-2.5511495706424583,-2.1965368344461282,-0.5641997237670708,-0.25772356310775646,-0.826403463938057
-2.5511495706424583,-2.1965368344461282,-0.5118339218333506,-0.25772356310775646,-0.8726985910343121
-2.5511495706424583,-2.1965368344461282,-0.6689313276345111,-0.6090678991124215,-1.0578790994193328
-2.5511495706424583,-2.1965368344461282,-1.035491941170552,-1.0921663611188361,-1.2893547349006087
-2.5511495706424583,-2.1965368344461282,-0.983126139236832,-1.1800024451200024,-0.6875180826492915
-2.5511495706424583,-3.1965368344461282,-0.14527330829730964,-0.6090678991124215,0.4698600947570876
-3.5511495706424583,-3.1965368344461282,1.0067743342445337,0.5328011929027401,1.9050090347409978
-2.5511495706424583,-3.1965368344461282,0.27365310717245156,-0.25772356310775646,1.8124187805484875
-2.5511495706424583,-3.1965368344461282,-0.9307603373031118,-1.0921663611188361,0.284679586372067
-2.5511495706424583,-2.1965368344461282,-1.4020525547065932,-1.2239204871205855,-1.381944989093119
-2.5511495706424583,-2.1965368344461282,-1.2449551489054327,-0.9604122351170866,-1.1967644807080984
